"Selection","Crossover","Mutation","Run","Gens_Best_Fitness"
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",6,1.3619863807592003
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",7,1.3619863807592003
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",8,1.3619863807592003
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",9,1.3619863807592003
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",10,1.3619863807592003
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",11,1.3619863807592003
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",12,1.3619863807592003
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",13,1.3619863807592003
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",14,1.3619863807592003
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",15,1.3633598956824107
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",16,1.3633598956824107
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",17,1.3633598956824107
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",18,1.3633598956824107
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",19,1.3633598956824107
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",20,1.3715604172703564
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",21,1.3715604172703564
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",22,1.3715604172703564
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",23,1.3715604172703564
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",24,1.3733874239350912
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",25,1.3733874239350912
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",26,1.3733874239350912
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",27,1.3765604172703563
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",28,1.3765604172703563
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",29,1.3776731382208056
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",30,1.3776731382208056
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",31,1.3776731382208056
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",32,1.3819588525065196
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",33,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",34,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",35,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",36,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",37,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",38,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",39,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",40,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",41,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",42,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",43,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",44,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",45,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",46,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",47,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",48,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",49,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",50,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",51,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",52,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",53,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",54,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",55,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",56,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",57,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",58,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",59,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",60,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",61,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",62,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",63,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",64,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",65,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",66,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",67,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",68,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",69,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",70,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",71,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",72,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",73,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",74,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",75,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",76,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",77,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",78,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",79,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",80,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",81,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",82,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",83,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",84,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",85,1.3898159953636626
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",86,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",87,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",88,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",89,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",90,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",91,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",92,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",93,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",94,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",95,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",96,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",97,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",98,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",99,1.3941017096493769
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",100,1.3941017096493769
